co.dotgulf	
co.downloadmygames	{eng=252}
co.e3raf.groups	
co.easychoices	{eng=4}
co.eatapp	{zho=1, ile=2, ell=7, spa=7, jpn=1, pol=2, nno=14, kor=12, ces=1, srp=1, dan=2, ron=1, ara=1015, rus=1, por=1, fra=4, mlt=15, deu=2, ita=6, msa=22, ind=40, eng=3376}
co.egy-best-new	
co.elmohet.www	
co.emgr	{ara=151}
co.encompassinc	
co.eurotraining.www	{ara=82, eng=1}
co.fassila	
co.furqan	
co.gebaby.www	
co.gulf24	
co.gulfnow	
co.hamsaat	{ara=1800, bos=5, eng=114}
co.hashksa	{ara=1}
co.hayah	
co.hululkitab	{ara=243, eng=14}
co.human-voice	{eng=1}
co.il.alarab.www	
co.il.bldtna	
co.il.hona	
co.il.panet	
co.il.panet.www	
co.imectools	
co.in.ecofin-surge.www	
co.jawaby	
co.jumanah	
co.jusoor	{tur=242, ara=748, tuk=1, eng=1117}
co.jusoor.www	{tur=89, ara=285, eng=451}
co.kasnet.www	
co.kasra	{ara=168, eng=16}
co.kr.kbs.world	
co.kr.memoo	
co.kr.yna.ar	
co.laywer.www	{ara=214, eng=52}
co.linuxarabia	{ara=130, lat=1, eng=24}
co.littlegoose.www	
co.loloapps.tech	
co.majalatok.www	
co.mamaapp	{ara=7, eng=11}
co.mangatime	
co.maysam	
co.mnets	{ces=2, ara=190, eng=9}
co.molatdar.www	
co.mrsool	{ara=2, eng=9}
co.mtgr.www	
co.mtgr.www	{ara=12, slk=1, eng=12}
co.mustafa98	
co.my-egy.www	{eng=1}
co.myasianpark	
co.n247	
co.nadsoft.hasad	
co.nadsoft.plsnew	
co.naklafsh.www	{ara=46, eng=3}
co.pesegy	
co.poolking.www	{swe=29, hun=49, kor=17, ron=3, dan=12, tur=19, ces=19, rus=15, ara=28, por=9, vie=60, fra=20, deu=13, cat=22, ita=14, ind=22, lat=28, eng=1144, kat=13, gle=8, ell=37, spa=13, nld=19, jpn=56, tha=30, srp=4, hye=31, bul=14}
co.princeshouse.www	
co.professionality.www	{ara=897, eng=856}
co.qcars	{ara=190, eng=180}
co.qudsn	{ara=541, eng=2}
co.ratix	
co.reedz	{hun=1, gle=4, cos=1, glv=2, dan=6, ara=1356, fra=34, deu=1, ita=1, msa=1, ind=5, eng=1356}
co.rehlat.www	
co.resintools	{eng=2}
co.rivercool	{ces=4, ara=322, nld=1, snd=1, jav=1, eng=203}
co.sa24	
co.sa24.m	
co.safeboxstore	
co.saleim	{ara=75, eng=75}
co.samapress	
co.sasapost	{eng=1}
co.selecthouse	
co.selecthouse	{glv=1, ron=1, ara=271, nno=1, eng=351}
co.series-time	
co.shahidlive	{snd=2, ara=391, heb=1, eng=336}
co.shahidmosalsalat.mo	
co.shahidmosalsalat.true	
co.shebeng.www	
co.shechef	
co.shop.malii	
co.sm3na	
co.sm3na	{que=1, zho=1, heb=1, aze=1, dan=2, tur=6, ara=253, aar=2, fra=8, oci=1, ssw=1, sot=1, fas=2, hau=1, jav=1, sco=2, eng=151, haw=4, gle=1, spa=13, jpn=15, orm=2, msa=3, xho=1}
co.smartrehabcity.www	{ara=795, uzb=1, eng=335}
co.smlesecrets	{ara=163, xho=15, eng=163}
co.souqmasri	
co.stardima.www	
co.swisscorner	
co.swsg	{ara=1406, eng=1991}
co.swsg.admin	
co.syria-lover.www	{ara=197, deu=1, eng=4}
co.t7mel.games	{ara=184, lat=1, eng=157}
co.t7mel.www	{nor=1, ces=2, ara=465, vol=1, spa=1, eng=273}
co.tawten	
co.tebessum	
co.thechefz	{spa=1, cos=2, orm=1, nno=2, som=2, dan=32, ara=1242, vol=4, slk=4, aar=17, fra=18, mlt=2, wol=1, ita=11, msa=4, hau=1, xho=4, sco=1, ind=2, lat=2, eng=1249}
co.thenewkhalij	
co.tmtn	{ara=16, eng=16}
co.tnfx	
co.tqny	{ara=24, eng=24}
co.trday	
co.tsmem.falqunon	
co.tunisie	{ara=739, fra=739, eng=737}
co.turkpress.www	{tur=37, ara=2128, bos=3, eng=812}
co.tv-net	
co.uk.alaraby.www	
co.uk.alquds.www	
co.uk.illaftrain.forum	
co.uk.illaftrain.trainers	
co.uk.ketab	
co.uniquez.blog	{ces=1, ara=534, msa=60, afr=1, fry=1, sco=1, ind=1, eng=529}
co.wallartistanbul.as	
co.we-link	
co.xvendo	
co.yalox	
co.zwaar.blog	
coffee.octave	
com.0-zoeken	
com.01basma.www	{ara=29, eng=23}
com.050saa	
com.0sama18.www	
com.0ucar	{ara=184, eng=29}
com.10lebanon	{ara=98, eng=6}
com.10thonline.www	
com.123turkey.www	
com.12arab.www	
com.12arab.www	{lin=1, dan=1, ara=120, mfe=1, sun=1, eng=30}
com.12tchouf	
com.140online	{ara=200, fas=2, uzb=1, pus=1, eng=182}
com.140online.www	{ara=688, vol=2, aar=1, spa=1, fas=2, sco=3, lat=1, pus=3, eng=1557}
com.15000aqar.www	
com.15000jobs.www	{glv=1, ara=343, eng=317}
com.150currency.www	{ceb=2, grn=74, ile=1, crs=3, spa=272, mlg=3, run=2, pol=1, tsn=1, dan=4, ara=225, ton=1, bre=3, smo=1, fra=360, aka=3, nya=2, sot=4, msa=2, uzb=2, jav=3, sco=2, eng=224}
com.15sar	
com.16url	
com.180post	{ara=2591, fra=3, kir=2, urd=1, snd=3, fas=3, pus=7, eng=2539}
com.195sports	
com.195sports.www	
com.196bh	
com.196bh.www	
com.1asir	{ara=2199}
com.1egy1.www	{eng=308}
com.1i1r	{ara=296, eng=189}
com.1ji1	
com.1news-iq	
com.1sponsor	
com.1ti1	
com.1worldbmw	
com.1zillion	
com.20018tv	
com.20app20.www	{ara=7, eng=1}
com.20at	{ara=12, eng=1}
com.21za.www	
com.22522	
com.23republic.www	
com.24-post	
com.24h-fun	
com.24jobtalk.www	
com.24kooora.www	
com.24newspal.www	
com.24onlinegames.www	
com.24protein.www	
com.24sevenjobtalk.www	
com.25anime.www	
com.25language	
com.2allk-fen	
com.2def	{ara=999, por=1, slk=7, eng=802}
com.2dokan	
com.2lqma.www	{grn=1, glg=1, mri=1, nld=1, jpn=1, bis=3, kor=1, ces=3, nor=1, ara=457, lat=2, eng=160}
com.2megy.www	{ara=60, eng=69}
com.2olly	{ces=1, ara=184, ton=1, lat=1, eng=179}
com.2rdroid.www	{ara=295, kha=1, eng=95}
com.2segypt	
com.2u4c	
com.2ylol.www	{ara=75, eng=74}
com.2zoo.www	{glv=1, ara=234, vol=1, por=1, lat=2, eng=179}
com.33mor	
com.360naukri	
com.365kora	
com.365scores.news-arb	
com.365scores.www	{swe=453, zho=782, hun=2, heb=340, est=3, fin=336, hin=305, bis=1, pus=20, dan=444, tur=352, som=4, rus=340, vie=327, oci=11, fra=439, fao=6, deu=1371, lit=2, ita=524, fas=351, lao=411, ukr=1, jav=1, sco=7, lat=4, glg=68, spa=1045, mlg=1, fry=2, hrv=21, nno=36, slk=11, mya=342, slv=4, eus=10, bos=1, roh=1, pol=692, tsn=1, ron=2, ces=19, nor=318, ara=2109, tso=1, kin=2, por=2563, aar=21, smo=2, cat=269, tgl=381, uzb=11, ina=5, ind=331, eng=7979, grn=66, nld=760, snd=10, jpn=302, war=18, tha=334, afr=103, srp=37, ltz=1, nya=1, bul=3, msa=703}
com.365tut.www	
com.3a2elaty	
com.3aalmk	
com.3ain140.www	
com.3ain140.www	{ara=797, eng=723}
com.3akarat	{ara=126, eng=2}
com.3akargate.www	{zho=31}
com.3aladdin.www	{ara=143, deu=1, eng=67}
com.3aleem	{eng=4}
com.3allemni.www	{gle=2, nau=1, mri=3, kha=3, nld=1, fin=2, afr=1, bis=335, nno=1, dan=1, ces=2, nor=3, ara=1006, por=1, msa=20, ind=1, lat=3, eng=574}
com.3almalt9nia	{dan=1, ces=24, ara=861, por=3, glg=1, slk=1, lat=1, eng=863}
com.3almc	
com.3almc	{eng=95}
com.3almofta7.www	
com.3anba	
com.3arab4day	
com.3arabtrend	
com.3arosti	
com.3arouf.www	
com.3arrafni.www	
com.3ashq-pdf.www	
com.3asol.www	
com.3attar	
com.3ayin	{dan=1, ara=1514, fin=4, hau=1, eng=724}
com.3baid.www	
com.3corners3	{ara=407, eng=404}
com.3dprintersaudi	
com.3edda	{ces=241, lin=3, ara=1000, slk=33, eng=876}
com.3elsyana.www	{ara=59}
com.3enwaan.www	{ara=452, bos=2, eng=9}
com.3enwany.www	
com.3garaat.www	{ara=2, eng=2}
com.3ilaag.www	
com.3ilaag.www	{ara=123, glg=1, eng=28}
com.3inb.www	
com.3indubai.www	{ara=8, eng=7}
com.3inmisr.www	
com.3kari.www	
com.3l2ahwa.www	
com.3laag	
com.3laag	{eng=1}
com.3lagak.www	
com.3lagat	{dan=1, ara=444, war=1, eng=262}
com.3lnar	
com.3lom4all.www	{rus=3, ara=1006, fra=3, bos=1, kur=1, eng=754}
com.3malonline	
com.3malonline	{ara=85, msa=1, eng=2}
com.3mdahab	
com.3misr.www	
com.3nakeeb.www	
com.3nifwan	
com.3oodmagazine	{ces=8, ara=340, msa=25, eng=339}
com.3orod-alsouq.www	
com.3orod-kuwait.www	{ara=174}
com.3oroddiscounts	
com.3orodmisr	
com.3orog.www	
com.3oud.www	
com.3qarhome.www	{ara=462, eng=188}
com.3ql.www	{ara=189, eng=155}
com.3rabforum.www	
com.3rabmirror.ww1	
com.3rabmirror.www	
com.3rabsite.www	
com.3rabtop.www	
com.3rbaway.www	{dan=2, ron=1, ara=1309, kin=1, slk=1, msa=1, hrv=1, lat=1, sco=1, eng=234}
com.3rbbazaar.www	{dan=1, ara=646, sco=1, eng=643}
com.3rbmap	{grn=1, spa=2, kha=5, roh=4, mfe=1, dan=5, ara=72, slk=4, fra=23, tgl=1, ind=2, eng=10}
com.3rbteachers.www	{ara=14, eng=2}
com.3rbwhats.www	
com.3rdya	
com.3rodhcity.www	
com.3rodk.www	{ara=118, eng=104}
com.3rooodnews	
com.3rooodnews.www	
com.3seq.a	
com.3seq.x	
com.3shal3arabia	{ara=226, orm=15, bos=1, eng=101}
com.3sheeq.v	
com.3ssem.www	
com.3yar24	
com.3yar24	{ara=190, eng=2}
com.3yonel7ds.www	{ara=1953, eng=27}
com.3yonnews.www	
com.3zain.vb	
com.48shops.postalcode	
com.4adskuw.www	{ara=17, eng=1}
com.4adskuwait	{ara=65, eng=1}
com.4algeria.www	{dan=1, tam=2, ara=1349, fra=16, bos=2, eng=1289}
com.4freestore.www	
com.4genfurniture.ar	
com.4gsmmaroc.www	{ara=5, eng=4}
com.4iz.www	
com.4kalex	{ara=3, eng=3}
com.4kidss.www	
com.4kidss.www	{ara=434, eng=1}
com.4kotob.www	{ara=101, fas=1, eng=100}
com.4loving	{ara=91, eng=83}
com.4mazing	
com.4mykidz.www	
com.4omra	{ara=603, eng=703}
com.4orsa.www	
com.4programmer.ar	{dan=2, ara=117, spa=1, deu=1, ita=1, lat=1, eng=117}
com.4readlib.www	{ara=1000, fra=1, ell=1, heb=2, urd=5, bos=1, fas=6, tha=6, eng=377}
com.4sale-zone	{dan=1, ara=152, eng=109}
com.4shefa2.www	
com.4tanmia.www	{ara=1265, fra=2, nno=1, eng=677}
com.4tikana.www	{ara=274, lat=18, eng=273}
com.4uarab.www	
com.4uou.www	
com.4youtech.www	
com.5-dmat	{ara=595, eng=175}
com.5-yal.www	
com.51east	
com.540academy.ask	
com.556j6	{ces=1, ara=107, eng=9}
com.56w6-mwa9lat.www	{ara=215, eng=10}
com.5aleektrend	
com.5aleektrend	{ara=248, eng=169}
com.5alejy.www	{ara=971, eng=11}
com.5amat	
com.5aznh	
com.5br-3agel.www	{ara=34, eng=10}
com.5bryhmk.www	{ara=48, eng=1}
com.5dmaola.www	
com.5dmate	
com.5gear-turbo.www	
com.5gear-turbo.www	{ces=1, ara=240, eng=198}
com.5hawas.www	
com.5jle.www	
com.5lekm3aya	
com.5msh	{spa=5, nld=2, fin=1, pol=7, hrv=1, ces=1, rus=10, ara=1196, por=5, slk=1, fra=13, deu=18, ita=6, eng=112}
com.5obara	
com.5obara	{ara=26}
com.5pratonlin.www	
com.5pratonlin.www	{dan=1, ces=2, ara=172, glg=1, mri=1, mlg=1, jav=1, lat=1, eng=59}
com.5roja.www	{eng=8}
com.5smvoga	
com.5souq.www	{ara=340, por=3, eng=31}
com.5wzayefi.www	{dan=1, ara=658, por=1, cym=1, fas=1, msa=1, eng=235}
com.6060news	
com.60minutese-eg.www	
com.66a66	
com.66a66.www	
com.66n.www	{ara=601, fra=1, nld=3, bos=1, ind=2, eng=474}
com.69ksa.www	
com.6abbo.jo	
com.6abibak.ask	
com.6octcity.www	
com.6octo	
com.6oyor-aljanah	
com.6rbbest	{tur=3, ara=995, fra=6, spa=3, deu=1, nld=1, fas=1, tsn=1, eng=979}
com.6reeqa	{eng=1}
com.6rrb	{zho=14, jpn=14, eng=12}
com.77diamonds.www	{zho=82, hun=106, swe=124, glg=2, spa=111, nld=116, fin=73, pol=126, srp=16, ces=86, nor=80, ron=99, dan=90, rus=102, ara=90, por=96, fra=112, deu=134, ita=119, bul=107, eng=2183}
com.7adota.www	
com.7agty	
com.7agty.test252	
com.7ake	{eng=1}
com.7alsabe	
com.7amal	{ara=460, eng=93}
com.7amlpernamg.www	
com.7arag	{ara=713, por=1, fra=5, eng=669}
com.7areeftech.www	
com.7areer	{ara=996, sot=2, deu=1, aze=3, eng=971}
com.7asade-alyoum.www	
com.7asry24	
com.7awaya	{ara=68, pus=1}
com.7aya-news	
com.7ayaawiki	
com.7azarfazar.www	
com.7babil.www	
com.7daystech.www	
com.7elwa.www	
com.7elwa.www	{tur=2, ara=308, eng=61}
com.7gmedia.www	{ara=94, eng=172}
com.7iber.www	
com.7ila.www	
com.7lolcom	
com.7lolcom	{eng=1}
com.7lzone	{ara=80, lat=2, eng=80}
com.7ojozat.blog-ar	
com.7oroftech.www	
com.7oruf.www	
com.7pebty.www	
com.7sry-b.www	
com.7ssass	
com.7starnews.www	
com.7waaa.www	{ara=972, deu=3, eng=1}
com.7wwa	{ara=55}
com.8020lifeway	{ara=21, eng=11}
com.80fekra.80tube	
com.8rbtna	
com.90days-home	
com.961finiqia.www	{ara=13, eng=13}
com.969bostontalks.www	
com.99.arab.bbs	
com.99.qahr	{zho=2, ara=101, eng=5}
com.9esa.www	{ara=285}
com.9haty	{ara=999, ina=1, lat=6, eng=988}
com.9monthz	
com.9orao5br	
com.9rayti.www	{ara=2194, fra=2194, eng=982}
com.a-3amry.www	
com.a-al7b	
com.a-albalad.www	
com.a-alqasim	
com.a-dira	
com.a-mobilephone.www	
com.a-onec.bac	{ara=383, por=6, fra=3, xho=14, nno=1, eng=54}
com.a-perfume.www	{eng=32}
com.a1-sa	{ara=369, eng=118}
com.a11a.www	
com.a1arabicdvd.www	{dan=1, ara=412, snd=1, fas=1, pus=2, eng=412}
com.a1lraqi.www	
com.a1moda	{ara=123, deu=1, eng=120}
com.a2-finance	{hun=1, zho=95, fin=2, tsn=4, kor=168, nor=3, dan=52, ara=84, rus=152, ton=1, por=98, fra=91, deu=113, gla=1, eng=851, ile=1, kaz=54, spa=83, war=14, jpn=177, srp=1, msa=1, xho=2, lug=3}
com.a24na	
com.a24now	
com.a34z.blog	
com.a34z.www	
com.a3jami	
com.a3jami	{ara=37, fij=1, eng=32}
com.a3malouna.www	
com.a3raff	
com.a3rfna.www	{ces=1, ara=228, eng=41}
com.a44aw.www	{ara=583, eng=10}
com.a55aw.www	{ara=208, eng=8}
com.a5bar24h.www	
com.a5baralex.www	{ara=843, por=1, pus=1, eng=23}
com.a5dr	{ara=792}
com.a5rnews.www	
com.a7ba	
com.a7babi	
com.a7babi	{ara=1, ell=1, eng=1}
com.a7bash	
com.a7bash.www	
com.a7l4m	
com.a7la-home.www	{swe=1, dan=2, gle=1, ara=1145, por=1, glg=1, fra=2, fry=2, lat=35, eng=1143}
com.a7lacasino.www	
com.a7lambnota	{eng=1}
com.a7laqalb	
com.a7walmasr.www	{ara=996, eng=1}
com.a9wal	{ara=278, kaz=1, pus=1}
com.aabbir	
com.aac-news	
com.aact-web.www	{ara=273, lat=9, eng=271}
com.aalamonline.www	{ara=82, uzb=30, eng=129}
com.aalektsab	
com.aalliya	{tur=1, ara=799, lat=1, eng=671}
com.aalmeen.arabic	
com.aan-news	{ara=994, eng=993}
com.aaoifi	{ara=118, eng=87}
com.aarasid	
com.aarasid	{eng=1}
com.aawsat	{tur=2, ara=21666, fra=1, heb=4, fas=15, eng=2944}
com.aawsat.archive	
com.aawsat.english	{ara=2957, sin=888, msa=3, eng=3370}
com.aayad.www	{ara=111, eng=1}
com.abacademyco	
com.abahoth	
com.abanoubhanna.www	
com.abarahpress	
com.abariqnews	{ara=898, rus=1, kin=2, slk=1, eng=15}
com.abazeer	
com.abbrak	{ara=309, bos=1, eng=126}
com.abcborsa	
com.abcshop-eg	
com.abdae-elmamlka	{ara=43}
com.abdelkadirbasti.www	{ara=237, fra=5, slv=107, eng=232}
com.abdelmagidzarrouki	{ara=424, fra=410, deu=2, eng=424}
com.abdelmohsen	
com.abdomarket.www	
com.abdulibrahim	
com.abdulnasseralshaali	
com.abdulrahmanbanafa	
com.abdulwahed	
com.abedabdi	
com.abeera2022.www	
com.abjadih	{dan=4, ces=4, ara=1201, crs=1, snd=2, fas=1, ind=1, lat=2, pus=3, eng=458}
com.ably-health.www	
com.abn-sayrin	
com.abninafsak.www	
com.abnsinaa.www	
com.aboalishibani	{dan=2, ara=73, rus=8, vie=1, fra=1, spa=1, fas=1, lat=1, nno=2, kor=4, eng=78}
com.aboanwar.www	
com.aboeldahab0.www	
com.aboeldahab0.www	{eng=1}
com.abomshary.www	{ara=72, eng=39, kor=4}
com.abou-alhool.www	{ara=1294, eng=195}
com.aboulahia	
com.aboutyou.sa	
com.aboward.www	{ces=1, ara=179, por=1, eng=14}
com.abozahra	
com.abraj2015.www	
com.abrajclean	{ara=218, eng=72}
com.abtalgames.www	{glg=1, kha=1, spa=27, cos=1, nno=5, zul=1, ron=1, dan=16, tur=1, ces=1, ara=554, por=21, vol=1, deu=1, fas=1, msa=1, ind=13, lat=2, xho=1, sco=1, eng=549}
com.abu-gais.www	{ara=333, eng=323}
com.abu-iyad.www	
com.abu-link	
com.abualsoof	
com.abuanwar	{ara=212, eng=11}
com.abubakerjandan.www	
com.abudhabi-landscaping	
com.abudhabi-news.www	
com.abuomr.www	{ara=201, fra=1, eng=99}
com.abushanta	
com.abuzaralqalamoni.www	
com.abuzersat	
com.abwmonline.www	
com.abwmonline.www	{ara=44, fra=41, eng=3}
com.abyanmedia	{ara=877}
com.abyanpost	
com.abyanpost	{eng=2}
com.abyat.www	{ara=640, eng=504}
com.abyatproperty	{ara=270, eng=353}
com.ac4e-marketing	
com.academie-educ.www	
com.academie-educ.www	{ara=515, por=1, fra=1}
com.academy-cam	
com.academy-cam	{ara=139, fra=1, deu=1, eng=67}
com.acakuw	{ara=1992, eng=62}
com.acc-arab	{ara=506, por=1, msa=19, nno=1, eng=506}
com.accdahan.www	{ara=118, fra=1, eng=12}
com.accdiscussion	
com.accflex	{ara=124, eng=71}
com.accor.makkah-madinah	{ara=27, eng=197}
com.accor.movenpick	{zho=288, nld=19, war=11, tha=45, nno=1, kor=47, zul=18, nor=3, tur=2, kin=2, ara=227, slk=1, fra=370, wol=2, deu=395, msa=17, ina=1, ind=8, haw=1, eng=2223}
com.accuragroup-eg	
com.acdigi.www	{eng=8}
com.acdima-egypt	
com.aceuae.www	{dan=1, ara=374, urd=1, snd=1, fas=1, ind=2, pus=4, eng=2047}
com.acfe-s	{nor=1, ara=230, spa=4, nld=1, fry=1, eng=1}
com.achamalpress.www	
com.achamalpress.www	{ara=2, eng=190}
com.achamilapress.www	{rus=1, ara=1798, fra=15, ita=1, eng=53}
com.acharaa	
com.achewa9e3.www	
com.achkayen.www	{ara=725, fra=24, eng=364}
com.achtari24	
com.achtari24.fenana	
com.achyae.www	
com.acimena.www	
com.acoreoilpurifier.ar	{ara=155, ile=1, eng=155}
com.actince.ar	{dan=2, ara=104, eng=89}
com.activaboualaa	
com.activaboualaa	{eng=1}
com.activefitnessstore	{ara=317, eng=789}
com.activexsoftwares.www	
com.actksa.www	{ara=646, msa=1, ind=1, eng=672}
com.actobord	
com.actu-dz.www	{tur=1, ces=1, ara=587, por=2, fra=5, kha=2, nld=1, sco=1, eng=14}
com.actu-tun	
com.ad-dawra.www	{ara=1200, por=87, fra=2, cym=1, eng=1168}
com.adab-news	{dan=2, ara=256, ceb=2, sqi=1, afr=1, uzb=1, sun=2, jav=166, ind=379, eng=499}
com.adabworld	{ara=379, eng=478}
com.adamphotographic	{ara=271, slk=3, lat=268, eng=271}
com.adamphotographic.www	{ara=347, slk=4, lat=343, eng=347}
com.adarpress.www	
com.adast-alfn.www	
com.adcadrama	{ara=450, lat=1, eng=450}
com.adcb.www	
com.adderah.www	
com.addiction-wiki.www	{ara=1, eng=135}
com.addirassa.www	{dan=1, gle=1, ara=390, por=1, fra=57, eng=23}
com.addisber.ar	
com.addoony.www	{eng=2}
com.addresslibya.www	{ara=1008, eng=1198}
com.adelelsayd	{ara=138}
com.adelonsi.www	{dan=1, ara=257, fra=16, deu=17, kor=1, eng=231}
com.ademweb.link	{dan=2, ara=542, fra=1, spa=193, eng=59}
com.ademweb.www	
com.adenews.www	{ara=1, eng=1}
com.adenobserver.www	{ara=447, bos=1, eng=18}
com.adenplus1	
com.adenplus1	{ara=410, eng=9}
com.adenvoice	{ara=144, eng=1}
com.adf-magazine	{ara=587, por=491, fra=612, eng=2245}
com.adidas.www	{ron=5, dan=78, srp=6, ces=1, ara=994, nld=3, bul=6, slv=4, hrv=6, ina=1, eng=13824}
com.adirassa	
com.admiralmarkets	{lav=187, hun=201, spa=215, nld=176, est=167, pol=172, afr=4, sun=11, srp=48, ron=134, dan=13, rus=178, por=155, fra=190, deu=230, lit=167, ita=142, bul=183, msa=4, ind=1, xho=1, eng=2362}
com.admitad.affiliate.edu	{rus=181, ara=140, glg=1, spa=25, pol=19, eng=180}
com.adobe.helpx	{zho=8253, hun=1364, swe=1463, heb=1342, cos=2, est=1337, fin=1296, run=3, hin=841, kor=1586, tur=1385, dan=1409, rus=1562, vie=1625, fra=8101, oci=3, deu=6476, lit=1375, ita=3290, ukr=1318, gla=5, lat=82, lav=1350, spa=8044, nno=3, slk=1368, mlt=1, slv=1327, pol=1300, ces=1212, nor=1358, ron=1365, kin=1, ara=47077, por=3122, tgl=681, ina=1, ind=1472, eng=88833, san=1, nld=2972, jpn=1999, war=12, tha=1549, afr=5, srp=112, bul=1261, msa=781, xho=1}
com.adobe.www	{zho=1263, hun=309, swe=331, heb=223, cos=3, mkd=3, est=243, fin=326, tuk=3, hin=304, bak=1, bis=1, kor=883, tur=334, dan=407, rus=144, vie=234, fra=3444, deu=3409, lit=253, ita=968, fas=5, hat=1, ukr=298, lat=56, lav=224, glg=4, ell=211, spa=4714, mlg=9, nno=16, slk=249, slv=251, ceb=11, pol=325, ces=380, nor=308, ron=253, kin=16, ara=2523, por=1354, smo=3, tgl=283, ind=312, eng=54828, grn=1, urd=2, nld=910, jpn=1716, war=28, tha=293, afr=27, srp=143, ltz=1, bul=258, msa=243}
com.adolaa	
com.adonistore	
com.adrkha.powerpoint	
com.ads-daleel.kw	{ara=649, eng=321}
com.ads4east	
com.ads4east	{eng=143}
com.adslgate.www	
com.adsmasr	
com.advance-tekno.edu	
com.advancerealestatetr	
com.advanceworldgroup.www	{crs=1, spa=143, snd=2, afr=14, nno=2, ron=3, dan=7, srp=2, ces=1, ara=172, por=3, aar=3, hat=1, hau=1, eng=718}
com.adwa-almadena.www	
com.adwaagulf.www	{ara=321, eng=2}
com.adwaalwatan.www	
com.adwaelmadina	
com.adwatak	
com.adwatak	{eng=101}
com.adwatmisr	{ara=15, eng=26}
com.adwhit.www	{bos=1, war=4, aze=3, bis=3, tur=1485, lin=1, ara=532, deu=1, hat=1, ind=16, lat=1, eng=724}
com.adwitk.www	
com.adwwa.www	{ara=1160, vol=4, heb=1, spa=1, bos=2, bis=1, xho=1, eng=229}
com.adwyaa.www	
com.adyannews.ar	
com.aeenshop	
com.aeflwomen	{ara=319, lat=112, eng=171}
com.aemotaal	{ara=147, eng=146}
com.aenalhaqeqah.www	{ara=319, eng=319}
com.aeprofree.www	{ara=531, fas=3, eng=532}
com.afaaneen	
com.afadak	
com.afadak.www	
com.afaip	{ara=554, cat=1, snd=1, fas=3, uzb=1, eng=335}
com.afaknews.www	
com.afamed-sa.www	{eng=40}
com.afaneenstore	{ara=91, eng=83}
com.afaq-arabia.portal	
com.afaqhorra.www	
com.afaqlibrary	{snd=1, ara=1790, pus=1, eng=1628}
com.afaqstudies	
com.afaqstudies	{ara=186, msa=23, eng=182}
com.afash-kw.www	{ara=38, eng=1}
com.afayane	
com.afdalmuntajat	
com.afdil-better.www	{tur=1, ara=449, ell=1, deu=1, jpn=1, eng=85, kor=1}
com.afdilbooks	
com.afdljobs.www	
com.afdni	
com.afdni	{dan=5, ara=347, eng=7}
com.afdyel	
com.afeadne	
com.afeadne	{ara=97, fra=2, eng=6}
com.afedmag	
com.afedmag.www	
com.affiegy	{dan=1, ara=833, por=3, spa=1, eng=107}
com.affkar.www	
com.afhampc	{ara=395, lat=3, eng=390}
com.afidne	
com.afidne	{ara=432, eng=42}
com.afidni	
com.afidni	{ara=824, eng=15}
com.afilnet.www	{dan=3, por=121, fra=91, spa=253, deu=130, nld=2, ita=148, msa=1, ind=55, eng=291}
com.afkarhura	
com.afkarjadida	
com.aflamibest.w1	
com.aflamtalk.www	
com.afnan-uae.www	
com.afnanksa	{ara=1078, swa=2, eng=657}
com.afndeena	
com.afndeena	{hun=12, swe=6, est=12, fin=21, hin=2, pol=7, aze=39, kor=2, nor=1, dan=3, tur=28, ces=3, ara=602, rus=244, por=13, fra=21, deu=99, ita=65, fas=2, tgk=10, uzb=2, ukr=1, ind=5, lat=2, eng=711, ell=4, kaz=1, spa=17, nld=18, srp=1, slk=1, slv=2}
com.aforextrust	
com.afrah-ae	{que=4, ara=244, lat=1, eng=178}
com.afrahlina.www	{ara=286, eng=146}
com.africa-bi	{ara=326, fra=877, eng=837}
com.africanmanager.ar	
com.africanoalthakafe	
com.afriqa-sat.www	
com.afrisells	
com.afrisells	{ara=34, lat=7, eng=34}
com.afronews24.www	{ara=1197, spa=1, eng=44}
com.afyal	{dan=2, ara=1992, grn=7, eng=1965}
com.aga-parts.www	
com.aganiofan.www	
com.agarscentsbazaar.ar	{ara=30, pus=13}
com.agartrading	{dan=9, ara=136, slk=1, glg=2, snd=2, eng=185}
com.agbni	{ara=414, slk=1, eng=39}
com.agbni.news	{tur=1, ces=1, dan=4, ara=242, lat=1, eng=208}
com.agbnyhazaa.www	
com.agdn-online	{tur=3, dan=2, ara=237, eus=4, aar=1, slk=1, msa=7, eng=146}
com.age-now	
com.age-of-peace	
com.agentblancserledigt	
com.agentitravaille	
com.agentprovocateur.me	
com.aghaniaghani	{tur=1, ara=2876, fra=7, deu=1, eng=2873}
com.aghanilyrics	{tur=2, ara=1800, snd=1, fas=1, ind=3, eng=25}
com.aghanyna	
com.aghanyna	{eng=1}
com.aghenenews.www	
com.aghsan-stationery	
com.agorial	{glv=2, ara=55, por=1, glg=4, mri=1, jav=1, eng=14}
com.agraas.www	
com.agraas.www	{ara=131, eng=21}
com.agri2day.www	
com.agrialgerie.www	{ara=105, fra=387, eng=104}
com.agriceg	
com.agriceg	{ara=455, lat=2, eng=6}
com.agriline-arabic	
com.agriline-eg	
com.agriline-sa	
com.agritunisie.www	{ara=139, fra=524, eng=184}
com.agrogatemasr.learn	{ara=197, swa=2, xho=1, eng=58}
com.agyad-academy	{ara=1}
com.ahbabelmadina	{ara=1220, eng=148}
